Subject,SubjectID,Condition ,Trial,recall_order,current_day,trial_day,trial_time,day_no,days_past,trial,RT,condition_time_box,Response,Total Number of People,Unique Within Day,Unique Overall,Specific Description,Vague Description,Vague.Unique.Overall,Vague.Unique.Day,Specific.Unique.Overall,Specific.Unique.Day,Plural.Exists,Only.Number.Exists
1081,wvo1q2prfx,FB,forward,1,Thursday,Thursday,morning,4,1,10,7370.88,Morning (until noon),"Reis, Rhea, Kaylan",3,3,0,3,0,0,0,0,3,,
1081,wvo1q2prfx,FB,forward,1,Thursday,Thursday,midday,4,1,11,17354.69,Midday (noon - 6 pm),"Patricia, Robin, Sarah",3,0,0,3,0,0,0,0,0,,
1081,wvo1q2prfx,FB,forward,1,Thursday,Thursday,evening,4,1,12,5999.13,Evening (after 6 pm),None,0,0,0,0,0,0,0,0,0,,
1081,wvo1q2prfx,FB,backward,2,Thursday,Thursday,evening,1,1,13,5065.49,Evening (after 6 pm),None,0,0,0,0,0,0,0,0,0,,
1081,wvo1q2prfx,FB,backward,2,Thursday,Thursday,midday,1,1,14,14720.015,Midday (noon - 6 pm),"Patricia, Robin, Sarah",3,3,0,3,0,0,0,0,3,,
1081,wvo1q2prfx,FB,backward,2,Thursday,Thursday,morning,1,1,15,7844.72,Morning (until noon),"Rhea, Reis, Kaylan",3,3,0,3,0,0,0,0,3,,
1081,wvo1q2prfx,FB,backward,2,Thursday,Wednesday,evening,2,2,16,16685.475,Evening (after 6 pm),"Sofie, Tim, Lindsey",3,3,0,3,0,0,0,0,3,,
1081,wvo1q2prfx,FB,backward,2,Thursday,Wednesday,midday,2,2,17,11649.545,Midday (noon - 6 pm),"Patricia, Robin, Sarah",3,0,0,3,0,0,0,0,0,,
1081,wvo1q2prfx,FB,backward,2,Thursday,Wednesday,morning,2,2,18,5810.33,Morning (until noon),"Rhea, Reis, Kaylan",3,0,0,3,0,0,0,0,0,,
1081,wvo1q2prfx,FB,backward,2,Thursday,Tuesday,evening,3,3,19,6703.605,Evening (after 6 pm),Sofie,1,1,0,1,0,0,0,0,1,,
1081,wvo1q2prfx,FB,backward,2,Thursday,Tuesday,midday,3,3,20,7264.01,Midday (noon - 6 pm),"Patricia, Robin, Sarah",3,3,0,3,0,0,0,0,3,,
1081,wvo1q2prfx,FB,backward,2,Thursday,Tuesday,morning,3,3,21,5082.14,Morning (until noon),"Reis, Rhea, Kaylan",3,0,0,3,0,0,0,0,0,,
1081,wvo1q2prfx,FB,backward,2,Thursday,Monday,evening,4,4,22,8114.355,Evening (after 6 pm),Matt,1,1,0,1,0,0,0,0,1,,
1081,wvo1q2prfx,FB,backward,2,Thursday,Monday,midday,4,4,23,9172.945,Midday (noon - 6 pm),"Patricia, Robin, Sarah",3,3,0,3,0,0,0,0,3,,
1081,wvo1q2prfx,FB,backward,2,Thursday,Monday,morning,4,4,24,5474.27,Morning (until noon),"Rhea, Reis, Kaylan",3,3,0,3,0,0,0,0,3,,
1082,ysg597drvt,BB,backward,1,Thursday,Thursday,evening,1,1,1,57214.855,Evening (after 6 pm),xx,0,0,0,0,0,0,0,0,0,,
1082,ysg597drvt,BB,backward,1,Thursday,Thursday,midday,1,1,2,49109.01,Midday (noon - 6 pm),Mother. Youngest brother. Older brother. Youngest sister. Older sister.,5,5,5,5,0,0,0,5,5,,
1082,ysg597drvt,BB,backward,1,Thursday,Thursday,morning,1,1,3,26581.115,Morning (until noon),Mother. Youngest brother. Older brother. Youngest sister. Oldest sister.,6,1,1,6,0,0,0,1,1,,
1082,ysg597drvt,BB,backward,1,Thursday,Wednesday,evening,2,2,4,28874.99,Evening (after 6 pm),Mother. Younger brother. Youngest brother. Youngest sister. Older sister.,5,5,0,5,0,0,0,0,5,,
1082,ysg597drvt,BB,backward,1,Thursday,Wednesday,midday,2,2,5,24687.115,Midday (noon - 6 pm),Mother. Youngest brother. Older brother. Youngest sister. Older sister.,5,0,0,5,0,0,0,0,0,,
1082,ysg597drvt,BB,backward,1,Thursday,Wednesday,morning,2,2,6,18928.73,Morning (until noon),Mother. Youngest brother. Older brother. Youngest sister. Older sister.,5,0,0,5,0,0,0,0,0,,
1082,ysg597drvt,BB,backward,1,Thursday,Tuesday,evening,3,3,7,28122.38,Evening (after 6 pm),Mother. Youngest brother. Younger brother. Youngest sister older sister.,5,5,0,5,0,0,0,0,5,,
1082,ysg597drvt,BB,backward,1,Thursday,Tuesday,midday,3,3,8,24896.93,Midday (noon - 6 pm),Mother. Youngest brother. Older brother. Youngest sister. Older sister. ,5,0,0,5,0,0,0,0,0,,
1082,ysg597drvt,BB,backward,1,Thursday,Tuesday,morning,3,3,9,26793.36,Morning (until noon),Mother. Youngest brother. Younger brother. Older sister. Youngest sister.,5,0,0,5,0,0,0,0,0,,
1082,ysg597drvt,BB,backward,1,Thursday,Monday,evening,4,4,10,27382,Evening (after 6 pm),Mother. Youngest brother. Older brother. Youngest sister. Oldest sister.,5,5,0,5,0,0,0,0,5,,
1082,ysg597drvt,BB,backward,1,Thursday,Monday,midday,4,4,11,27200.32,Midday (noon - 6 pm),Mother. Youngest brother. Younger brother. Oldest sister. Youngest sister. ,5,0,0,5,0,0,0,0,0,,
1082,ysg597drvt,BB,backward,1,Thursday,Monday,morning,4,4,12,22077.16,Morning (until noon),Mother. Youngest brother. Younger brother. Older sister. Youngest sister.,5,0,0,5,0,0,0,0,0,,
1082,ysg597drvt,BB,backward,2,Thursday,Thursday,evening,1,1,13,4093.69,Evening (after 6 pm),xx,0,0,0,0,0,0,0,0,0,,
1082,ysg597drvt,BB,backward,2,Thursday,Thursday,midday,1,1,14,20392.685,Midday (noon - 6 pm),Mother. Youngest brother. Older brother. Youngest sister. older sister.,5,5,0,5,0,0,0,0,5,,
1082,ysg597drvt,BB,backward,2,Thursday,Thursday,morning,1,1,15,25449.725,Morning (until noon),Mother. Youngest brother. Older brother. Youngest sister. Older sister.,5,0,0,5,0,0,0,0,0,,
1082,ysg597drvt,BB,backward,2,Thursday,Wednesday,evening,2,2,16,22604.795,Evening (after 6 pm),Mother. Youngest brother. Younger brother. Youngest sister. Oldest sister.,5,5,0,5,0,0,0,0,5,,
1082,ysg597drvt,BB,backward,2,Thursday,Wednesday,midday,2,2,17,25291.05,Midday (noon - 6 pm),Mother. Youngest brother. Older brother. Youngest sister. Older sister.,5,0,0,5,0,0,0,0,0,,
1082,ysg597drvt,BB,backward,2,Thursday,Wednesday,morning,2,2,18,22887.935,Morning (until noon),Mother. Youngest brother. Older brother. Youngest sister. Older sister.,5,0,0,5,0,0,0,0,0,,
1082,ysg597drvt,BB,backward,2,Thursday,Tuesday,evening,3,3,19,25430.75,Evening (after 6 pm),Mother. Youngest brother. Older brother. Youngest sister. Oldest sister.,5,5,0,5,0,0,0,0,5,,
1082,ysg597drvt,BB,backward,2,Thursday,Tuesday,midday,3,3,20,24975.105,Midday (noon - 6 pm),Mother. youngest brother. Older brother. Youngest sister. Oldest sister.,5,0,0,5,0,0,0,0,0,,
1082,ysg597drvt,BB,backward,2,Thursday,Tuesday,morning,3,3,21,24727.865,Morning (until noon),Mother. Youngest brother. Older brother. Youngest sister. Oldest sister.,5,0,0,5,0,0,0,0,0,,
1082,ysg597drvt,BB,backward,2,Thursday,Monday,evening,4,4,22,26617.625,Evening (after 6 pm),Mother. Youngest brother. Older brother. Youngest sister. Older sister.,5,5,0,5,0,0,0,0,5,,
1082,ysg597drvt,BB,backward,2,Thursday,Monday,midday,4,4,23,24506.25,Midday (noon - 6 pm),Mother. Youngest brother. Older brother. Youngest sister. Oldest sister.,6,1,0,6,0,0,0,0,1,,
1082,ysg597drvt,BB,backward,2,Thursday,Monday,morning,4,4,24,23166.17,Morning (until noon),Mother. Youngest brother. Oldest brother. Youngest sister. Oldest sister.,5,0,0,5,0,0,0,0,0,,
1083,yw5nno6spc,BB,backward,1,Thursday,Thursday,evening,1,1,1,10595.98,Evening (after 6 pm),my roommates,2,2,2,2,0,0,0,2,2,y,
1083,yw5nno6spc,BB,backward,1,Thursday,Thursday,midday,1,1,2,12744.925,Midday (noon - 6 pm),"roommates, ",2,0,0,2,0,0,0,0,0,y,
1083,yw5nno6spc,BB,backward,1,Thursday,Thursday,morning,1,1,3,10058.08,Morning (until noon),just me,0,0,0,0,0,0,0,0,0,,
1083,yw5nno6spc,BB,backward,1,Thursday,Wednesday,evening,2,2,4,10043.265,Evening (after 6 pm),roommates,2,2,0,2,0,0,0,0,2,y,
1083,yw5nno6spc,BB,backward,1,Thursday,Wednesday,midday,2,2,5,4265.355,Midday (noon - 6 pm),rommates,2,0,0,2,0,0,0,0,0,y,
1083,yw5nno6spc,BB,backward,1,Thursday,Wednesday,morning,2,2,6,3556.465,Morning (until noon),just me,0,0,0,0,0,0,0,0,0,,
1083,yw5nno6spc,BB,backward,1,Thursday,Tuesday,evening,3,3,7,4018.25,Evening (after 6 pm),roommates,2,2,0,2,0,0,0,0,2,y,
1083,yw5nno6spc,BB,backward,1,Thursday,Tuesday,midday,3,3,8,10561.705,Midday (noon - 6 pm),roommates,2,0,0,2,0,0,0,0,0,y,
1083,yw5nno6spc,BB,backward,1,Thursday,Tuesday,morning,3,3,9,10119.59,Morning (until noon),my friend,1,1,1,1,0,0,0,1,1,,
1083,yw5nno6spc,BB,backward,1,Thursday,Monday,evening,4,4,10,10845.315,Evening (after 6 pm),my friend and her boy friend,2,2,1,2,0,0,0,1,2,,
1083,yw5nno6spc,BB,backward,1,Thursday,Monday,midday,4,4,11,18487.305,Midday (noon - 6 pm),roommates,2,0,0,2,0,0,0,0,0,y,
1083,yw5nno6spc,BB,backward,1,Thursday,Monday,morning,4,4,12,6188.81,Morning (until noon),"just me, ",0,0,0,0,0,0,0,0,0,,
1083,yw5nno6spc,BB,backward,2,Thursday,Thursday,evening,1,1,13,8681.505,Evening (after 6 pm),roommates,2,2,0,2,0,0,0,0,2,y,
1083,yw5nno6spc,BB,backward,2,Thursday,Thursday,midday,1,1,14,5546.095,Midday (noon - 6 pm),"roommates, ",2,0,0,2,0,0,0,0,0,y,
1083,yw5nno6spc,BB,backward,2,Thursday,Thursday,morning,1,1,15,6314.16,Morning (until noon),roommates,2,0,0,2,0,0,0,0,0,y,
1083,yw5nno6spc,BB,backward,2,Thursday,Wednesday,evening,2,2,16,5583.095,Evening (after 6 pm),roommates,2,2,0,2,0,0,0,0,2,y,
1083,yw5nno6spc,BB,backward,2,Thursday,Wednesday,midday,2,2,17,5013.22,Midday (noon - 6 pm),roommates,2,0,0,2,0,0,0,0,0,y,
1083,yw5nno6spc,BB,backward,2,Thursday,Wednesday,morning,2,2,18,5083.58,Morning (until noon),just me,0,0,0,0,0,0,0,0,0,,
1083,yw5nno6spc,BB,backward,2,Thursday,Tuesday,evening,3,3,19,5223.55,Evening (after 6 pm),roommates,2,2,0,2,0,0,0,0,2,y,
1083,yw5nno6spc,BB,backward,2,Thursday,Tuesday,midday,3,3,20,5669.73,Midday (noon - 6 pm),roommates,2,0,0,2,0,0,0,0,0,y,
1083,yw5nno6spc,BB,backward,2,Thursday,Tuesday,morning,3,3,21,28788.54,Morning (until noon),just me,0,0,0,0,0,0,0,0,0,,
1083,yw5nno6spc,BB,backward,2,Thursday,Monday,evening,4,4,22,12130.69,Evening (after 6 pm),friend and her boyfriend,2,2,0,2,0,0,0,0,2,,
1083,yw5nno6spc,BB,backward,2,Thursday,Monday,midday,4,4,23,4629.74,Midday (noon - 6 pm),roommates,2,0,0,2,0,0,0,0,0,y,
1083,yw5nno6spc,BB,backward,2,Thursday,Monday,morning,4,4,24,2949.16,Morning (until noon),just me,0,0,0,0,0,0,0,0,0,,
1084,yy2sw320fb,BB,backward,1,Monday,Monday,evening,1,1,1,21173.95,Evening (after 6 pm),none,0,0,0,0,0,0,0,0,0,,
1084,yy2sw320fb,BB,backward,1,Monday,Monday,midday,1,1,2,6644.255,Midday (noon - 6 pm),none,0,0,0,0,0,0,0,0,0,,
1084,yy2sw320fb,BB,backward,1,Monday,Monday,morning,1,1,3,6212.84,Morning (until noon),"boss, partner",3,3,3,3,0,0,0,3,3,,
1084,yy2sw320fb,BB,backward,1,Monday,Sunday,evening,2,2,4,9360.94,Evening (after 6 pm),partner,1,1,0,1,0,0,0,0,1,,
1084,yy2sw320fb,BB,backward,1,Monday,Sunday,midday,2,2,5,5237.045,Midday (noon - 6 pm),partner,1,0,0,1,0,0,0,0,0,,
1084,yy2sw320fb,BB,backward,1,Monday,Sunday,morning,2,2,6,4851.52,Morning (until noon),partner,1,0,0,1,0,0,0,0,0,,
1084,yy2sw320fb,BB,backward,1,Monday,Saturday,evening,3,3,7,40340.165,Evening (after 6 pm),"my four cousins, my partner",5,5,4,5,1,1,1,3,4,,
1084,yy2sw320fb,BB,backward,1,Monday,Saturday,midday,3,3,8,8654.08,Midday (noon - 6 pm),"my four cousins, my partner",5,0,0,5,0,0,0,0,0,,
1084,yy2sw320fb,BB,backward,1,Monday,Saturday,morning,3,3,9,7274.545,Morning (until noon),partner,1,0,0,1,0,0,0,0,0,,
1084,yy2sw320fb,BB,backward,1,Monday,Friday,evening,4,4,10,25312.69,Evening (after 6 pm),"partner, boss, supervisor, USPS person",4,4,2,3,1,0,1,2,3,,
1084,yy2sw320fb,BB,backward,1,Monday,Friday,midday,4,4,11,4455.235,Midday (noon - 6 pm),partner,1,0,0,1,0,0,0,0,0,,
1084,yy2sw320fb,BB,backward,1,Monday,Friday,morning,4,4,12,16139.68,Morning (until noon),"boss, supervisor, partner",3,0,0,3,0,0,0,0,0,,
1084,yy2sw320fb,BB,backward,2,Monday,Monday,evening,1,1,13,5528.73,Evening (after 6 pm),none,0,0,0,0,0,0,0,0,0,,
1084,yy2sw320fb,BB,backward,2,Monday,Monday,midday,1,1,14,2130.81,Midday (noon - 6 pm),none,0,0,0,0,0,0,0,0,0,,
1084,yy2sw320fb,BB,backward,2,Monday,Monday,morning,1,1,15,23438.61,Morning (until noon),"boss, partner, USPS person",3,3,0,3,0,0,0,0,3,,
1084,yy2sw320fb,BB,backward,2,Monday,Sunday,evening,2,2,16,4392.585,Evening (after 6 pm),partner,1,0,0,1,0,0,0,0,0,,
1084,yy2sw320fb,BB,backward,2,Monday,Sunday,midday,2,2,17,3404.715,Midday (noon - 6 pm),partner,1,0,0,1,0,0,0,0,0,,
1084,yy2sw320fb,BB,backward,2,Monday,Sunday,morning,2,2,18,3355.205,Morning (until noon),partner,1,1,0,1,0,0,0,0,1,,
1084,yy2sw320fb,BB,backward,2,Monday,Saturday,evening,3,3,19,5573.825,Evening (after 6 pm),"4 cousins, partner",5,5,0,5,0,0,0,0,5,,
1084,yy2sw320fb,BB,backward,2,Monday,Saturday,midday,3,3,20,6694.28,Midday (noon - 6 pm),"4 cousins, partner, ",5,0,0,5,0,0,0,0,0,,
1084,yy2sw320fb,BB,backward,2,Monday,Saturday,morning,3,3,21,3040.16,Morning (until noon),partner,1,1,0,1,0,0,0,0,1,,
1084,yy2sw320fb,BB,backward,2,Monday,Friday,evening,4,4,22,10896.075,Evening (after 6 pm),"partner, boss, supervisor, USPS person",4,4,0,3,1,0,1,0,3,,
1084,yy2sw320fb,BB,backward,2,Monday,Friday,midday,4,4,23,11198.74,Midday (noon - 6 pm),partner,1,0,0,1,0,0,0,0,0,,
1084,yy2sw320fb,BB,backward,2,Monday,Friday,morning,4,4,24,12238.43,Morning (until noon),"partner, USPS person, boss, supervisor",4,0,0,3,1,0,0,0,0,,
1085,zaalz8o0cw,BF,backward,1,Sunday,Sunday,evening,1,1,1,23949.96,Evening (after 6 pm),That time has not passed yet. Probably just my roommate though,1,1,0,0,0,0,0,0,1,,
1085,zaalz8o0cw,BF,backward,1,Sunday,Sunday,midday,1,1,2,15058.86,Midday (noon - 6 pm),Roommate Olivia,1,1,1,1,0,0,0,1,1,,
1085,zaalz8o0cw,BF,backward,1,Sunday,Sunday,morning,1,1,3,8796.52,Morning (until noon),Roommate Olivia,1,0,0,1,0,0,0,0,0,,
1085,zaalz8o0cw,BF,backward,1,Sunday,Saturday,evening,2,2,4,46932.675,Evening (after 6 pm),"Sophie K, Elyse K, Maddie D, Cole E , Cole's roommate, Leo, Roommate Olivia",7,7,6,7,0,0,0,6,7,,
1085,zaalz8o0cw,BF,backward,1,Sunday,Saturday,midday,2,2,5,45648.23,Midday (noon - 6 pm),"Roommate Olivia, Sonjia, Elyse K, ",3,0,0,3,0,0,0,0,0,,
1085,zaalz8o0cw,BF,backward,1,Sunday,Saturday,morning,2,2,6,8654.595,Morning (until noon),Roommate Olivia,1,0,0,1,0,0,0,0,0,,
1085,zaalz8o0cw,BF,backward,1,Sunday,Friday,evening,3,3,7,59986.08,Evening (after 6 pm),"Elyse K, Sophie K, Joie G, Maddie D, Ashley, Sophie's friend, Roommate Olivia",7,7,3,7,0,0,0,3,7,,
1085,zaalz8o0cw,BF,backward,1,Sunday,Friday,midday,3,3,8,43678.765,Midday (noon - 6 pm),"Roommate Olivia, Joie G, Elyse K",3,0,0,3,0,0,0,0,0,,
1085,zaalz8o0cw,BF,backward,1,Sunday,Friday,morning,3,3,9,5701.425,Morning (until noon),Roommate Olivia,1,0,0,1,0,0,0,0,0,,
1085,zaalz8o0cw,BF,backward,1,Sunday,Thursday,evening,4,4,10,24281.585,Evening (after 6 pm),"Cole E, Roommate Olivia",2,2,0,2,0,0,0,0,2,,
1085,zaalz8o0cw,BF,backward,1,Sunday,Thursday,midday,4,4,11,7754.17,Midday (noon - 6 pm),"Cole E, Roommate Olivia",2,0,0,2,0,0,0,0,0,,
1085,zaalz8o0cw,BF,backward,1,Sunday,Thursday,morning,4,4,12,5476.34,Morning (until noon),Roommate Olivia,1,0,0,1,0,0,0,0,0,,
1085,zaalz8o0cw,BF,forward,2,Sunday,Thursday,morning,4,1,13,12461.04,Morning (until noon),Roommate Olivia,1,1,0,1,0,0,0,0,1,,
1085,zaalz8o0cw,BF,forward,2,Sunday,Thursday,midday,4,1,14,9494.67,Midday (noon - 6 pm),"Roommate Olivia, Cole E",2,2,0,2,0,0,0,0,2,,
